timestamp_utc,prediction,forecast_q10,forecast_q90,fold
2025-11-27 03:00:00+00:00,96.95481872558594,77.04316229248047,124.34800799560547,regime_stress_test
2025-11-27 04:00:00+00:00,102.98198699951172,83.07033056640626,130.37517626953127,regime_stress_test
2025-11-27 05:00:00+00:00,129.6681671142578,109.75651068115235,157.06135638427736,regime_stress_test
2025-11-27 06:00:00+00:00,173.756103515625,153.84444708251954,201.14929278564455,regime_stress_test
2025-11-27 07:00:00+00:00,192.7327117919922,172.82105535888672,220.12590106201174,regime_stress_test
2025-11-27 08:00:00+00:00,163.2718505859375,143.36019415283204,190.66503985595705,regime_stress_test
2025-11-27 09:00:00+00:00,149.7829132080078,129.87125677490235,177.17610247802736,regime_stress_test
2025-11-27 10:00:00+00:00,137.8202667236328,117.90861029052735,165.21345599365236,regime_stress_test
2025-11-27 11:00:00+00:00,129.69918823242188,109.78753179931641,157.09237750244142,regime_stress_test
2025-11-27 12:00:00+00:00,132.27001953125,112.35836309814454,159.66320880126955,regime_stress_test
2025-11-27 13:00:00+00:00,131.45523071289062,111.54357427978516,158.84841998291017,regime_stress_test
2025-11-27 14:00:00+00:00,157.07862854003906,137.1669721069336,184.4718178100586,regime_stress_test
2025-11-27 15:00:00+00:00,181.47637939453125,161.5647229614258,208.8695686645508,regime_stress_test
2025-11-27 16:00:00+00:00,185.2047576904297,165.29310125732422,212.59794696044924,regime_stress_test
2025-11-27 17:00:00+00:00,159.91371154785156,140.0020551147461,187.3069008178711,regime_stress_test
2025-11-27 18:00:00+00:00,131.5871124267578,111.67545599365235,158.98030169677736,regime_stress_test
2025-11-27 19:00:00+00:00,115.57479858398438,95.66314215087891,142.96798785400392,regime_stress_test
2025-11-27 20:00:00+00:00,100.75165557861328,80.83999914550782,128.14484484863283,regime_stress_test
2025-11-27 21:00:00+00:00,91.60338592529295,71.69172949218749,118.99657519531249,regime_stress_test
2025-11-27 22:00:00+00:00,79.58133697509766,59.66968054199219,106.97452624511719,regime_stress_test
2025-11-27 23:00:00+00:00,68.40968322753906,47.277585021972655,95.8028724975586,regime_stress_test
2025-11-28 00:00:00+00:00,63.753944396972656,42.62184619140625,91.14713366699219,regime_stress_test
2025-11-28 01:00:00+00:00,57.89906692504883,36.76696871948242,85.29225619506836,regime_stress_test
2025-11-28 02:00:00+00:00,58.12736129760742,36.995263092041014,85.52055056762696,regime_stress_test
2025-11-28 03:00:00+00:00,74.45624542236328,53.324147216796874,101.84943469238281,regime_stress_test
2025-11-28 04:00:00+00:00,87.36138153076172,66.22928332519531,114.75457080078125,regime_stress_test
2025-11-28 05:00:00+00:00,109.0208740234375,87.88877581787109,136.41406329345705,regime_stress_test
2025-11-28 06:00:00+00:00,135.2881622314453,114.1560640258789,162.68135150146486,regime_stress_test
2025-11-28 07:00:00+00:00,145.4081573486328,124.2760591430664,172.80134661865236,regime_stress_test
2025-11-28 08:00:00+00:00,146.78030395507812,125.64820574951172,174.17349322509767,regime_stress_test
2025-11-28 09:00:00+00:00,136.2947998046875,115.16270159912109,163.68798907470705,regime_stress_test
2025-11-28 10:00:00+00:00,134.0805206298828,112.9484224243164,161.47370989990236,regime_stress_test
2025-11-28 11:00:00+00:00,135.8566131591797,114.72451495361328,163.24980242919924,regime_stress_test
2025-11-28 12:00:00+00:00,135.0402374267578,113.9081392211914,162.43342669677736,regime_stress_test
2025-11-28 13:00:00+00:00,143.16555786132812,122.03345965576172,170.55874713134767,regime_stress_test
2025-11-28 14:00:00+00:00,159.00338745117188,137.87128924560545,186.39657672119142,regime_stress_test
2025-11-28 15:00:00+00:00,162.70867919921875,141.57658099365233,190.1018684692383,regime_stress_test
2025-11-28 16:00:00+00:00,164.04525756835938,142.91315936279295,191.43844683837892,regime_stress_test
2025-11-28 17:00:00+00:00,156.4663543701172,135.33425616455077,183.85954364013674,regime_stress_test
2025-11-28 18:00:00+00:00,136.8482208251953,115.7161226196289,164.24141009521486,regime_stress_test
2025-11-28 19:00:00+00:00,118.73973083496094,97.60763262939453,146.13292010498049,regime_stress_test
2025-11-28 20:00:00+00:00,110.579345703125,89.44724749755859,137.97253497314455,regime_stress_test
2025-11-28 21:00:00+00:00,100.6264190673828,79.49432086181639,128.01960833740233,regime_stress_test
2025-11-28 22:00:00+00:00,84.81484985351562,63.68275164794922,112.20803912353516,regime_stress_test
2025-11-28 23:00:00+00:00,85.2964096069336,62.3374047241211,112.48179672241211,regime_stress_test
2025-11-29 00:00:00+00:00,84.85712432861328,61.89811944580079,112.0425114440918,regime_stress_test
2025-11-29 01:00:00+00:00,81.05827331542969,58.099268432617194,108.2436604309082,regime_stress_test
2025-11-29 02:00:00+00:00,82.9018325805664,59.94282769775391,110.08721969604493,regime_stress_test
2025-11-29 03:00:00+00:00,84.72783660888672,61.768831726074225,111.91322372436524,regime_stress_test
2025-11-29 04:00:00+00:00,90.64191436767578,67.68290948486329,117.8273014831543,regime_stress_test
2025-11-29 05:00:00+00:00,97.4404067993164,74.48140191650391,124.62579391479493,regime_stress_test
2025-11-29 06:00:00+00:00,105.8481216430664,82.88911676025391,133.03350875854494,regime_stress_test
2025-11-29 07:00:00+00:00,112.84221649169922,89.88321160888673,140.02760360717775,regime_stress_test
2025-11-29 08:00:00+00:00,113.66222381591795,90.70321893310546,140.84761093139647,regime_stress_test
2025-11-29 09:00:00+00:00,109.9123764038086,86.9533715209961,137.09776351928713,regime_stress_test
2025-11-29 10:00:00+00:00,106.93280029296876,83.97379541015627,134.11818740844728,regime_stress_test
2025-11-29 11:00:00+00:00,106.09429168701172,83.13528680419923,133.27967880249025,regime_stress_test
2025-11-29 12:00:00+00:00,100.92513275146484,77.96612786865235,128.11051986694338,regime_stress_test
2025-11-29 13:00:00+00:00,105.41519927978516,82.45619439697266,132.6005863952637,regime_stress_test
2025-11-29 14:00:00+00:00,108.82902526855467,85.87002038574218,136.0144123840332,regime_stress_test
2025-11-29 15:00:00+00:00,110.57583618164062,87.61683129882813,137.76122329711916,regime_stress_test
2025-11-29 16:00:00+00:00,116.27699279785156,93.31798791503907,143.4623799133301,regime_stress_test
2025-11-29 17:00:00+00:00,109.8803482055664,86.92134332275391,137.06573532104494,regime_stress_test
2025-11-29 18:00:00+00:00,107.15199279785156,84.19298791503907,134.3373799133301,regime_stress_test
2025-11-29 19:00:00+00:00,100.611328125,77.6523232421875,127.79671524047852,regime_stress_test
2025-11-29 20:00:00+00:00,97.2400894165039,74.28108453369141,124.42547653198243,regime_stress_test
2025-11-29 21:00:00+00:00,93.82660675048828,70.86760186767579,121.0119938659668,regime_stress_test
2025-11-29 22:00:00+00:00,80.06266021728516,57.10365533447266,107.24804733276368,regime_stress_test
2025-11-29 23:00:00+00:00,68.76483154296875,45.60701556396485,94.80000567626952,regime_stress_test
2025-11-30 00:00:00+00:00,58.648773193359375,35.490957214355475,84.68394732666015,regime_stress_test
2025-11-30 01:00:00+00:00,56.5140495300293,33.3562335510254,82.54922366333007,regime_stress_test
2025-11-30 02:00:00+00:00,56.40141296386719,33.24359698486329,82.43658709716796,regime_stress_test
2025-11-30 03:00:00+00:00,56.820945739746094,33.663129760742194,82.85611987304686,regime_stress_test
2025-11-30 04:00:00+00:00,66.71456146240234,43.556745483398444,92.74973559570311,regime_stress_test
2025-11-30 05:00:00+00:00,73.90666961669922,50.74885363769532,99.94184374999999,regime_stress_test
2025-11-30 06:00:00+00:00,89.48938751220703,66.33157153320313,115.5245616455078,regime_stress_test
2025-11-30 07:00:00+00:00,92.54107666015624,69.38326068115234,118.576250793457,regime_stress_test
2025-11-30 08:00:00+00:00,93.447509765625,70.2896937866211,119.48268389892577,regime_stress_test
2025-11-30 09:00:00+00:00,93.64533996582033,70.48752398681643,119.6805140991211,regime_stress_test
2025-11-30 10:00:00+00:00,97.55622100830078,74.39840502929688,123.59139514160155,regime_stress_test
2025-11-30 11:00:00+00:00,96.39551544189452,73.23769946289062,122.43068957519529,regime_stress_test
2025-11-30 12:00:00+00:00,94.69916534423828,71.54134936523438,120.73433947753905,regime_stress_test
2025-11-30 13:00:00+00:00,100.9906234741211,77.8328074951172,127.02579760742186,regime_stress_test
2025-11-30 14:00:00+00:00,105.16177368164062,82.00395770263673,131.1969478149414,regime_stress_test
2025-11-30 15:00:00+00:00,107.66641235351562,84.50859637451173,133.7015864868164,regime_stress_test
2025-11-30 16:00:00+00:00,112.84012603759766,89.68231005859376,138.87530017089844,regime_stress_test
2025-11-30 17:00:00+00:00,110.94646453857422,87.78864855957032,136.981638671875,regime_stress_test
2025-11-30 18:00:00+00:00,106.45602416992188,83.29820819091798,132.49119830322266,regime_stress_test
2025-11-30 19:00:00+00:00,104.96752166748048,81.80970568847658,131.00269580078125,regime_stress_test
2025-11-30 20:00:00+00:00,104.7124481201172,81.5546321411133,130.74762225341797,regime_stress_test
2025-11-30 21:00:00+00:00,101.62336730957033,78.46555133056643,127.6585414428711,regime_stress_test
2025-11-30 22:00:00+00:00,101.68500518798828,78.52718920898438,127.72017932128905,regime_stress_test
2025-11-30 23:00:00+00:00,97.76751708984376,74.92289697265626,123.52176077270511,regime_stress_test
2025-12-01 00:00:00+00:00,93.71509552001952,70.87047540283201,119.46933920288086,regime_stress_test
2025-12-01 01:00:00+00:00,89.87919616699219,67.03457604980468,115.63343984985353,regime_stress_test
2025-12-01 02:00:00+00:00,87.76432037353516,64.91970025634765,113.5185640563965,regime_stress_test
2025-12-01 03:00:00+00:00,91.46324920654295,68.61862908935545,117.2174928894043,regime_stress_test
2025-12-01 04:00:00+00:00,105.6131820678711,82.76856195068359,131.36742575073242,regime_stress_test
2025-12-01 05:00:00+00:00,125.95377349853516,103.10915338134765,151.70801718139649,regime_stress_test
2025-12-01 06:00:00+00:00,148.0876007080078,125.24298059082031,173.84184439086914,regime_stress_test
2025-12-01 07:00:00+00:00,145.291259765625,122.4466396484375,171.04550344848633,regime_stress_test
2025-12-01 08:00:00+00:00,138.0205078125,115.1758876953125,163.77475149536133,regime_stress_test
2025-12-01 09:00:00+00:00,124.14443969726562,101.29981958007812,149.89868338012695,regime_stress_test
2025-12-01 10:00:00+00:00,123.2524871826172,100.4078670654297,149.00673086547854,regime_stress_test
2025-12-01 11:00:00+00:00,126.58130645751952,103.73668634033201,152.33555014038086,regime_stress_test
2025-12-01 12:00:00+00:00,124.50846099853516,101.66384088134765,150.26270468139649,regime_stress_test
2025-12-01 13:00:00+00:00,128.22076416015625,105.37614404296875,153.97500784301758,regime_stress_test
2025-12-01 14:00:00+00:00,147.42324829101562,124.57862817382812,173.17749197387695,regime_stress_test
2025-12-01 15:00:00+00:00,147.9757537841797,125.13113366699218,173.72999746704102,regime_stress_test
2025-12-01 16:00:00+00:00,149.49090576171875,126.64628564453125,175.24514944458008,regime_stress_test
2025-12-01 17:00:00+00:00,143.13510131835938,120.29048120117187,168.8893450012207,regime_stress_test
2025-12-01 18:00:00+00:00,128.06275939941406,105.21813928222656,153.8170030822754,regime_stress_test
2025-12-01 19:00:00+00:00,115.69244384765624,92.84782373046873,141.44668753051758,regime_stress_test
2025-12-01 20:00:00+00:00,106.34754180908205,83.50292169189454,132.1017854919434,regime_stress_test
2025-12-01 21:00:00+00:00,95.66873931884766,72.82411920166015,121.422983001709,regime_stress_test
2025-12-01 22:00:00+00:00,84.98843383789062,62.14381372070312,110.74267752075197,regime_stress_test
2025-12-01 23:00:00+00:00,58.70290756225586,34.99852449035645,84.4571512451172,regime_stress_test
2025-12-02 00:00:00+00:00,50.965110778808594,27.260727706909186,76.71935446166994,regime_stress_test
2025-12-02 01:00:00+00:00,50.14260482788086,26.438221755981452,75.8968485107422,regime_stress_test
2025-12-02 02:00:00+00:00,50.12346649169922,26.41908341979981,75.87771017456056,regime_stress_test
2025-12-02 03:00:00+00:00,63.39495468139648,39.69057160949707,89.14919836425781,regime_stress_test
2025-12-02 04:00:00+00:00,79.26901245117188,55.56462937927247,105.02325613403322,regime_stress_test
2025-12-02 05:00:00+00:00,99.0949935913086,75.3906105194092,124.84923727416994,regime_stress_test
2025-12-02 06:00:00+00:00,126.2267074584961,102.5223243865967,151.98095114135742,regime_stress_test
2025-12-02 07:00:00+00:00,136.22703552246094,112.52265245056154,161.98127920532227,regime_stress_test
2025-12-02 08:00:00+00:00,116.1201400756836,92.4157570037842,141.87438375854492,regime_stress_test
2025-12-02 09:00:00+00:00,116.84461975097656,93.14023667907716,142.5988634338379,regime_stress_test
2025-12-02 10:00:00+00:00,116.75007629394533,93.04569322204591,142.50431997680667,regime_stress_test
2025-12-02 11:00:00+00:00,117.8481903076172,94.14380723571779,143.60243399047854,regime_stress_test
2025-12-02 12:00:00+00:00,124.54805755615234,100.84367448425294,150.30230123901367,regime_stress_test
2025-12-02 13:00:00+00:00,141.04400634765625,117.33962327575685,166.79825003051758,regime_stress_test
2025-12-02 14:00:00+00:00,166.86277770996094,143.15839463806154,192.61702139282227,regime_stress_test
2025-12-02 15:00:00+00:00,181.2696990966797,157.5653160247803,207.02394277954102,regime_stress_test
2025-12-02 16:00:00+00:00,184.61529541015625,160.91091233825685,210.36953909301758,regime_stress_test
2025-12-02 17:00:00+00:00,183.6622314453125,159.9578483734131,209.41647512817383,regime_stress_test
2025-12-02 18:00:00+00:00,167.49900817871094,143.79462510681154,193.25325186157227,regime_stress_test
2025-12-02 19:00:00+00:00,156.72610473632812,133.02172166442872,182.48034841918945,regime_stress_test
2025-12-02 20:00:00+00:00,143.8743896484375,120.1700065765381,169.62863333129883,regime_stress_test
2025-12-02 21:00:00+00:00,135.73989868164062,112.03551560974122,161.49414236450195,regime_stress_test
2025-12-02 22:00:00+00:00,117.5634994506836,93.8591163787842,143.31774313354492,regime_stress_test
2025-12-02 23:00:00+00:00,113.53860473632812,89.15374822998048,139.0516801147461,regime_stress_test
