delivery_date,n_hours,oracle_pnl,S0_traded,S0_i,S0_j,S0_net_pnl,S0_gross_pnl,S1_traded,S1_i,S1_j,S1_net_pnl,S1_gross_pnl,S2_traded,S2_i,S2_j,S2_net_pnl,S2_gross_pnl,S3_traded,S3_i,S3_j,S3_net_pnl,S3_gross_pnl,S4_traded,S4_i,S4_j,S4_net_pnl,S4_gross_pnl,S5_traded,S5_i,S5_j,S5_net_pnl,S5_gross_pnl
2023-02-03,24,0.0,False,,,0.0,0.0,True,1.0,18.0,-29.305999999999997,-20.805999999999997,True,5.0,18.0,-18.055999999999997,-9.555999999999997,False,,,0.0,0.0,True,1.0,18.0,-29.305999999999997,-20.805999999999997,False,,,0.0,0.0
2023-02-04,24,21.05199999999998,False,,,0.0,0.0,False,,,0.0,0.0,True,0.0,18.0,21.05199999999998,29.55199999999998,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-02-05,24,4.4979999999999905,False,,,0.0,0.0,True,0.0,18.0,-24.001999999999995,-15.501999999999995,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-02-06,24,0.8499999999999943,False,,,0.0,0.0,True,13.0,18.0,-20.210000000000008,-11.710000000000008,True,4.0,18.0,0.8499999999999943,9.349999999999994,False,,,0.0,0.0,True,5.0,18.0,-7.980000000000018,0.5199999999999818,False,,,0.0,0.0
2023-02-07,24,28.559999999999974,False,,,0.0,0.0,True,4.0,18.0,21.819999999999993,30.319999999999993,True,3.0,18.0,23.97999999999999,32.47999999999999,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-02-08,24,1.2649999999999721,False,,,0.0,0.0,True,13.0,18.0,1.2549999999999812,9.754999999999981,True,12.0,17.0,-4.6569999999999965,3.8430000000000035,False,,,0.0,0.0,True,4.0,18.0,-19.755000000000024,-11.255000000000024,False,,,0.0,0.0
2023-02-09,24,4.061999999999998,False,,,0.0,0.0,True,12.0,18.0,-3.2490000000000094,5.250999999999991,True,2.0,18.0,-7.189000000000007,1.3109999999999928,False,,,0.0,0.0,True,3.0,8.0,-2.8459999999999894,5.654000000000011,False,,,0.0,0.0
2023-02-10,24,12.540999999999997,False,,,0.0,0.0,True,0.0,7.0,-1.0529999999999973,7.447000000000003,True,0.0,8.0,6.170999999999992,14.670999999999992,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-02-11,24,18.378,False,,,0.0,0.0,True,2.0,8.0,-28.339000000000013,-19.839000000000013,True,3.0,18.0,16.582999999999984,25.082999999999984,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-02-12,24,2.1230000000000047,False,,,0.0,0.0,True,5.0,17.0,-16.412000000000006,-7.912000000000006,True,4.0,18.0,-9.703000000000003,-1.203000000000003,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-02-13,24,17.72,False,,,0.0,0.0,True,6.0,19.0,-27.07000000000002,-18.57000000000002,True,1.0,18.0,14.079999999999984,22.579999999999984,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-02-14,24,6.082999999999998,False,,,0.0,0.0,True,3.0,18.0,-0.6270000000000095,7.8729999999999905,True,3.0,18.0,-0.6270000000000095,7.8729999999999905,False,,,0.0,0.0,True,1.0,18.0,-0.8269999999999982,7.673000000000002,False,,,0.0,0.0
2023-02-15,24,0.0,False,,,0.0,0.0,True,13.0,18.0,-8.486000000000004,0.013999999999995794,True,2.0,8.0,-6.368000000000023,2.1319999999999766,False,,,0.0,0.0,True,1.0,8.0,-7.318000000000012,1.181999999999988,False,,,0.0,0.0
2023-02-16,24,1.3780000000000001,False,,,0.0,0.0,False,,,0.0,0.0,True,1.0,7.0,-9.430000000000007,-0.9300000000000068,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-02-17,24,21.160999999999994,False,,,0.0,0.0,True,0.0,8.0,-23.620000000000005,-15.120000000000005,True,3.0,7.0,-8.765,-0.26500000000000057,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-02-18,24,68.32499999999999,False,,,0.0,0.0,True,15.0,18.0,-2.1439999999999912,6.356000000000009,True,2.0,18.0,58.635999999999996,67.136,False,,,0.0,0.0,True,14.0,18.0,8.085999999999999,16.586,False,,,0.0,0.0
2023-02-19,24,10.039999999999992,False,,,0.0,0.0,True,0.0,19.0,-6.674000000000021,1.8259999999999792,True,4.0,19.0,9.815999999999988,18.31599999999999,False,,,0.0,0.0,True,1.0,19.0,-1.754000000000019,6.745999999999981,False,,,0.0,0.0
2023-02-20,24,48.268,False,,,0.0,0.0,True,4.0,18.0,41.14800000000001,49.64800000000001,True,13.0,18.0,48.268,56.768,True,13.0,18.0,48.268,56.768,True,3.0,18.0,36.278000000000006,44.778000000000006,False,,,0.0,0.0
2023-02-21,24,70.18099999999998,False,,,0.0,0.0,True,13.0,18.0,2.0509999999999877,10.550999999999988,True,1.0,18.0,70.18099999999998,78.68099999999998,True,1.0,18.0,70.18099999999998,78.68099999999998,True,4.0,18.0,47.04099999999998,55.54099999999998,False,,,0.0,0.0
2023-02-22,24,0.0,False,,,0.0,0.0,True,1.0,18.0,-14.530000000000015,-6.030000000000015,True,2.0,18.0,-11.300000000000011,-2.8000000000000114,False,,,0.0,0.0,True,3.0,18.0,-14.530000000000015,-6.030000000000015,False,,,0.0,0.0
2023-02-23,24,0.0,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-02-24,24,0.0,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-02-25,24,42.13599999999999,False,,,0.0,0.0,False,,,0.0,0.0,True,14.0,18.0,24.355999999999987,32.85599999999999,False,,,0.0,0.0,True,3.0,18.0,11.805999999999983,20.305999999999983,False,,,0.0,0.0
2023-02-26,24,46.33699999999999,False,,,0.0,0.0,True,13.0,18.0,44.08999999999999,52.58999999999999,True,13.0,18.0,44.08999999999999,52.58999999999999,False,,,0.0,0.0,True,13.0,18.0,44.08999999999999,52.58999999999999,False,,,0.0,0.0
2023-02-27,24,10.134999999999991,False,,,0.0,0.0,True,13.0,19.0,-5.315000000000026,3.184999999999974,True,1.0,18.0,-8.40300000000002,0.09699999999997999,False,,,0.0,0.0,True,13.0,18.0,-11.013000000000034,-2.5130000000000337,False,,,0.0,0.0
2023-02-28,24,10.49900000000001,False,,,0.0,0.0,True,4.0,19.0,0.8959999999999866,9.395999999999987,True,14.0,18.0,3.7990000000000066,12.299000000000007,False,,,0.0,0.0,True,3.0,19.0,2.555999999999983,11.055999999999983,False,,,0.0,0.0
2023-03-01,24,5.962999999999994,False,,,0.0,0.0,True,12.0,18.0,4.292999999999992,12.792999999999992,True,12.0,18.0,4.292999999999992,12.792999999999992,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-03-02,24,7.296999999999983,False,,,0.0,0.0,True,13.0,18.0,7.296999999999983,15.796999999999983,True,13.0,18.0,7.296999999999983,15.796999999999983,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-03-03,24,0.4929999999999666,False,,,0.0,0.0,True,13.0,18.0,-5.1000000000000085,3.3999999999999915,True,13.0,18.0,-5.1000000000000085,3.3999999999999915,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-03-04,24,8.291999999999987,False,,,0.0,0.0,True,4.0,8.0,-35.70700000000001,-27.207000000000008,True,13.0,18.0,6.401999999999987,14.901999999999987,False,,,0.0,0.0,True,14.0,18.0,2.3119999999999976,10.811999999999998,False,,,0.0,0.0
2023-03-05,24,7.168999999999997,False,,,0.0,0.0,True,12.0,18.0,-2.0810000000000173,6.418999999999983,True,5.0,18.0,2.3589999999999804,10.85899999999998,False,,,0.0,0.0,True,13.0,18.0,0.43899999999997874,8.938999999999979,False,,,0.0,0.0
2023-03-06,24,20.34299999999999,False,,,0.0,0.0,True,4.0,19.0,-10.022999999999996,-1.5229999999999961,True,2.0,18.0,-2.407999999999987,6.092000000000013,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-03-07,24,27.836,False,,,0.0,0.0,True,3.0,8.0,-13.546999999999997,-5.046999999999997,True,3.0,18.0,27.396,35.896,True,3.0,18.0,27.396,35.896,True,4.0,8.0,-13.107,-4.606999999999999,False,,,0.0,0.0
2023-03-08,24,1.6699999999999875,False,,,0.0,0.0,True,4.0,18.0,-2.677000000000021,5.822999999999979,True,3.0,18.0,-2.677000000000021,5.822999999999979,False,,,0.0,0.0,True,3.0,18.0,-2.677000000000021,5.822999999999979,False,,,0.0,0.0
2023-03-09,24,0.0,False,,,0.0,0.0,True,3.0,8.0,-6.537999999999997,1.9620000000000033,True,2.0,19.0,-17.992000000000004,-9.492000000000004,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-03-10,24,0.0,False,,,0.0,0.0,False,,,0.0,0.0,True,2.0,8.0,-8.923000000000016,-0.42300000000001603,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-03-11,24,33.0,False,,,0.0,0.0,False,,,0.0,0.0,True,1.0,18.0,21.89,30.39,True,1.0,18.0,21.89,30.39,False,,,0.0,0.0,False,,,0.0,0.0
2023-03-12,24,21.268,False,,,0.0,0.0,True,13.0,18.0,6.435000000000002,14.935000000000002,False,,,0.0,0.0,False,,,0.0,0.0,True,14.0,18.0,5.394999999999996,13.894999999999996,False,,,0.0,0.0
2023-03-13,24,58.03,False,,,0.0,0.0,True,13.0,19.0,58.019999999999996,66.52,True,14.0,18.0,53.543,62.043,True,14.0,18.0,53.543,62.043,False,,,0.0,0.0,False,,,0.0,0.0
2023-03-14,24,96.207,False,,,0.0,0.0,True,14.0,19.0,32.596999999999994,41.096999999999994,True,3.0,18.0,91.062,99.562,True,3.0,18.0,91.062,99.562,True,4.0,19.0,94.547,103.047,False,,,0.0,0.0
2023-03-15,24,40.15599999999998,False,,,0.0,0.0,True,3.0,19.0,25.765999999999977,34.26599999999998,True,2.0,19.0,27.025999999999982,35.52599999999998,False,,,0.0,0.0,True,2.0,19.0,27.025999999999982,35.52599999999998,False,,,0.0,0.0
2023-03-16,24,5.304999999999993,False,,,0.0,0.0,True,13.0,19.0,3.9890000000000043,12.489000000000004,True,13.0,18.0,5.304999999999993,13.804999999999993,False,,,0.0,0.0,True,0.0,19.0,-34.911,-26.411,False,,,0.0,0.0
2023-03-17,24,37.102000000000004,False,,,0.0,0.0,True,13.0,18.0,11.50200000000001,20.00200000000001,True,2.0,18.0,35.492000000000004,43.992000000000004,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-03-18,24,29.75799999999998,False,,,0.0,0.0,True,0.0,18.0,-4.985000000000014,3.5149999999999864,True,13.0,18.0,20.94499999999998,29.44499999999998,False,,,0.0,0.0,True,2.0,18.0,4.524999999999977,13.024999999999977,False,,,0.0,0.0
2023-03-19,24,4.496999999999986,False,,,0.0,0.0,True,13.0,19.0,4.496999999999986,12.996999999999986,True,6.0,19.0,-1.463000000000008,7.036999999999992,False,,,0.0,0.0,True,13.0,19.0,4.496999999999986,12.996999999999986,False,,,0.0,0.0
2023-03-20,24,7.369,False,,,0.0,0.0,True,13.0,19.0,7.369,15.869,True,3.0,19.0,-2.8510000000000133,5.648999999999987,False,,,0.0,0.0,True,2.0,19.0,-5.731000000000009,2.7689999999999912,False,,,0.0,0.0
2023-03-21,24,0.0,False,,,0.0,0.0,True,13.0,19.0,-7.757000000000019,0.7429999999999808,True,2.0,19.0,-19.75700000000002,-11.25700000000002,False,,,0.0,0.0,True,3.0,19.0,-16.847000000000023,-8.347000000000023,False,,,0.0,0.0
2023-03-22,24,72.405,False,,,0.0,0.0,False,,,0.0,0.0,True,12.0,19.0,66.465,74.965,True,12.0,19.0,66.465,74.965,False,,,0.0,0.0,False,,,0.0,0.0
2023-03-23,24,59.39599999999999,False,,,0.0,0.0,True,13.0,19.0,55.37599999999999,63.87599999999999,True,11.0,19.0,56.885999999999996,65.386,True,11.0,19.0,56.885999999999996,65.386,True,13.0,19.0,55.37599999999999,63.87599999999999,False,,,0.0,0.0
2023-03-24,24,70.79100000000001,False,,,0.0,0.0,True,4.0,19.0,37.791000000000004,46.291000000000004,True,14.0,18.0,60.144000000000005,68.644,True,14.0,18.0,60.144000000000005,68.644,True,4.0,19.0,37.791000000000004,46.291000000000004,False,,,0.0,0.0
2023-03-25,24,51.44800000000001,False,,,0.0,0.0,True,14.0,19.0,50.80800000000001,59.30800000000001,True,15.0,19.0,46.298,54.798,True,15.0,19.0,46.298,54.798,True,13.0,19.0,51.44800000000001,59.94800000000001,False,,,0.0,0.0
2023-03-26,23,34.772,False,,,0.0,0.0,True,13.0,19.0,19.853,28.353,True,0.0,19.0,30.653000000000006,39.153000000000006,False,,,0.0,0.0,True,13.0,19.0,19.853,28.353,False,,,0.0,0.0
2023-03-27,24,35.825999999999986,False,,,0.0,0.0,True,0.0,19.0,-17.43400000000001,-8.934000000000012,True,15.0,19.0,32.40599999999999,40.90599999999999,False,,,0.0,0.0,True,1.0,19.0,-14.584000000000017,-6.084000000000017,False,,,0.0,0.0
2023-03-28,24,25.519999999999982,False,,,0.0,0.0,True,14.0,19.0,12.425999999999974,20.925999999999974,True,1.0,8.0,21.14399999999999,29.64399999999999,False,,,0.0,0.0,True,3.0,8.0,10.61399999999999,19.11399999999999,False,,,0.0,0.0
2023-03-29,24,2.799999999999997,False,,,0.0,0.0,True,0.0,20.0,-13.434000000000012,-4.934000000000012,True,3.0,19.0,-2.3710000000000093,6.128999999999991,False,,,0.0,0.0,True,2.0,8.0,0.769999999999996,9.269999999999996,False,,,0.0,0.0
2023-03-30,24,69.75,False,,,0.0,0.0,True,1.0,8.0,-0.23999999999999488,8.260000000000005,True,15.0,19.0,65.45,73.95,True,15.0,19.0,65.45,73.95,True,3.0,8.0,3.240000000000009,11.740000000000009,False,,,0.0,0.0
2023-03-31,24,39.22799999999999,False,,,0.0,0.0,True,14.0,19.0,-20.658,-12.158000000000001,True,2.0,8.0,30.747999999999983,39.24799999999998,False,,,0.0,0.0,True,14.0,19.0,-20.658,-12.158000000000001,False,,,0.0,0.0
2023-04-01,24,21.622999999999998,False,,,0.0,0.0,True,3.0,8.0,-4.518000000000001,3.9819999999999993,True,3.0,10.0,-12.631,-4.131,False,,,0.0,0.0,True,3.0,8.0,-4.518000000000001,3.9819999999999993,False,,,0.0,0.0
2023-04-02,24,69.34,False,,,0.0,0.0,True,14.0,19.0,68.28999999999999,76.78999999999999,True,14.0,19.0,68.28999999999999,76.78999999999999,True,14.0,19.0,68.28999999999999,76.78999999999999,True,14.0,19.0,68.28999999999999,76.78999999999999,False,,,0.0,0.0
2023-04-03,24,30.51700000000001,False,,,0.0,0.0,True,14.0,20.0,29.215000000000003,37.715,True,14.0,20.0,29.215000000000003,37.715,False,,,0.0,0.0,True,14.0,19.0,30.51700000000001,39.01700000000001,False,,,0.0,0.0
2023-04-04,24,10.189999999999984,False,,,0.0,0.0,True,14.0,19.0,10.189999999999984,18.689999999999984,True,1.0,8.0,6.470999999999989,14.97099999999999,False,,,0.0,0.0,True,14.0,19.0,10.189999999999984,18.689999999999984,False,,,0.0,0.0
2023-04-05,24,18.793999999999983,False,,,0.0,0.0,True,14.0,19.0,17.381999999999977,25.881999999999977,True,14.0,19.0,17.381999999999977,25.881999999999977,False,,,0.0,0.0,True,0.0,7.0,9.533999999999978,18.033999999999978,False,,,0.0,0.0
2023-04-06,24,0.0,False,,,0.0,0.0,True,3.0,7.0,-10.689000000000007,-2.189000000000007,True,12.0,19.0,-7.519999999999996,0.980000000000004,True,12.0,19.0,-7.519999999999996,0.980000000000004,True,3.0,7.0,-10.689000000000007,-2.189000000000007,False,,,0.0,0.0
2023-04-07,24,3.4849999999999994,False,,,0.0,0.0,False,,,0.0,0.0,True,14.0,19.0,3.4849999999999994,11.985,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-04-08,24,0.0,False,,,0.0,0.0,True,14.0,19.0,-9.353000000000009,-0.8530000000000086,True,5.0,19.0,-26.153000000000006,-17.653000000000006,False,,,0.0,0.0,True,14.0,19.0,-9.353000000000009,-0.8530000000000086,False,,,0.0,0.0
2023-04-09,24,29.921999999999997,False,,,0.0,0.0,False,,,0.0,0.0,True,13.0,19.0,22.469,30.969,False,,,0.0,0.0,True,14.0,19.0,27.479,35.979,False,,,0.0,0.0
2023-04-10,24,46.198,False,,,0.0,0.0,True,14.0,20.0,27.858000000000004,36.358000000000004,True,15.0,19.0,41.448,49.948,True,15.0,19.0,41.448,49.948,True,14.0,19.0,45.147999999999996,53.647999999999996,False,,,0.0,0.0
2023-04-11,24,107.36599999999999,False,,,0.0,0.0,True,13.0,19.0,105.32199999999999,113.82199999999999,True,14.0,20.0,107.356,115.856,True,14.0,20.0,107.356,115.856,False,,,0.0,0.0,False,,,0.0,0.0
2023-04-12,24,14.290000000000006,False,,,0.0,0.0,True,13.0,20.0,-15.070000000000007,-6.570000000000007,True,3.0,20.0,3.5799999999999983,12.079999999999998,True,4.0,20.0,2.089999999999989,10.58999999999999,True,1.0,20.0,-3.940000000000012,4.559999999999988,False,,,0.0,0.0
2023-04-13,24,46.881,False,,,0.0,0.0,True,3.0,19.0,38.647999999999996,47.147999999999996,True,3.0,19.0,38.647999999999996,47.147999999999996,True,3.0,19.0,38.647999999999996,47.147999999999996,False,,,0.0,0.0,False,,,0.0,0.0
2023-04-14,24,1.9770000000000039,False,,,0.0,0.0,True,4.0,20.0,-15.093000000000004,-6.5930000000000035,True,14.0,19.0,-8.537000000000006,-0.03700000000000614,False,,,0.0,0.0,True,5.0,19.0,-29.717000000000013,-21.217000000000013,False,,,0.0,0.0
2023-04-15,24,3.4869999999999806,False,,,0.0,0.0,True,1.0,8.0,-46.153000000000006,-37.653000000000006,True,14.0,19.0,2.282999999999987,10.782999999999987,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-04-16,24,0.0,False,,,0.0,0.0,True,14.0,20.0,-5.209999999999994,3.2900000000000063,True,14.0,20.0,-5.209999999999994,3.2900000000000063,False,,,0.0,0.0,True,14.0,20.0,-5.209999999999994,3.2900000000000063,False,,,0.0,0.0
2023-04-17,24,22.896999999999977,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0,True,4.0,20.0,-18.554000000000002,-10.054000000000002,False,,,0.0,0.0
2023-04-18,24,8.376999999999995,False,,,0.0,0.0,True,2.0,8.0,-1.1839999999999975,7.3160000000000025,True,3.0,8.0,-1.3740000000000094,7.125999999999991,False,,,0.0,0.0,True,3.0,8.0,-1.3740000000000094,7.125999999999991,False,,,0.0,0.0
2023-04-19,24,82.92099999999998,False,,,0.0,0.0,True,15.0,20.0,80.30099999999999,88.80099999999999,True,15.0,19.0,72.573,81.073,True,15.0,19.0,72.573,81.073,True,3.0,8.0,-9.954000000000008,-1.4540000000000077,False,,,0.0,0.0
2023-04-20,24,7.3349999999999795,False,,,0.0,0.0,True,14.0,20.0,5.304999999999993,13.804999999999993,True,1.0,8.0,-1.5600000000000023,6.939999999999998,False,,,0.0,0.0,True,13.0,19.0,1.3599999999999852,9.859999999999985,False,,,0.0,0.0
2023-04-21,24,92.166,False,,,0.0,0.0,True,15.0,20.0,86.92599999999999,95.42599999999999,True,14.0,19.0,89.84899999999999,98.34899999999999,True,14.0,19.0,89.84899999999999,98.34899999999999,False,,,0.0,0.0,False,,,0.0,0.0
2023-04-22,24,78.16799999999999,False,,,0.0,0.0,True,14.0,20.0,77.03399999999999,85.53399999999999,True,13.0,19.0,73.768,82.268,True,13.0,19.0,73.768,82.268,True,14.0,19.0,78.16799999999999,86.66799999999999,False,,,0.0,0.0
2023-04-23,24,83.31799999999998,False,,,0.0,0.0,True,14.0,19.0,83.31799999999998,91.81799999999998,True,14.0,19.0,83.31799999999998,91.81799999999998,True,14.0,19.0,83.31799999999998,91.81799999999998,True,14.0,20.0,82.61099999999999,91.11099999999999,False,,,0.0,0.0
2023-04-24,24,11.59899999999999,False,,,0.0,0.0,True,14.0,19.0,-1.3010000000000161,7.198999999999984,True,14.0,20.0,-0.32100000000001216,8.178999999999988,True,14.0,20.0,-0.32100000000001216,8.178999999999988,True,14.0,19.0,-1.3010000000000161,7.198999999999984,False,,,0.0,0.0
2023-04-25,24,27.931999999999988,False,,,0.0,0.0,True,4.0,20.0,0.5919999999999987,9.091999999999999,True,15.0,20.0,27.721999999999994,36.221999999999994,True,15.0,20.0,27.721999999999994,36.221999999999994,False,,,0.0,0.0,False,,,0.0,0.0
2023-04-26,24,11.748999999999995,False,,,0.0,0.0,True,14.0,20.0,5.608999999999995,14.108999999999995,True,14.0,20.0,5.608999999999995,14.108999999999995,False,,,0.0,0.0,True,14.0,20.0,5.608999999999995,14.108999999999995,False,,,0.0,0.0
2023-04-27,24,15.028999999999982,False,,,0.0,0.0,True,10.0,20.0,11.35899999999998,19.85899999999998,True,1.0,20.0,5.418999999999983,13.918999999999983,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-04-28,24,0.0,False,,,0.0,0.0,True,13.0,20.0,-13.810000000000002,-5.310000000000002,True,16.0,20.0,-11.329999999999998,-2.8299999999999983,False,,,0.0,0.0,True,16.0,20.0,-11.329999999999998,-2.8299999999999983,False,,,0.0,0.0
2023-04-29,24,9.299999999999997,False,,,0.0,0.0,False,,,0.0,0.0,True,15.0,20.0,6.064999999999998,14.564999999999998,False,,,0.0,0.0,True,15.0,19.0,5.3019999999999925,13.801999999999992,False,,,0.0,0.0
2023-04-30,24,83.35,False,,,0.0,0.0,True,14.0,21.0,80.11999999999999,88.61999999999999,True,14.0,20.0,81.1,89.6,True,14.0,20.0,81.1,89.6,True,14.0,19.0,79.392,87.892,False,,,0.0,0.0
2023-05-01,24,49.56999999999999,False,,,0.0,0.0,True,13.0,20.0,44.86999999999999,53.36999999999999,True,11.0,19.0,10.757999999999996,19.257999999999996,False,,,0.0,0.0,True,15.0,19.0,37.55799999999999,46.05799999999999,False,,,0.0,0.0
2023-05-02,24,10.602000000000004,False,,,0.0,0.0,True,14.0,20.0,5.182000000000016,13.682000000000016,True,14.0,20.0,5.182000000000016,13.682000000000016,False,,,0.0,0.0,True,14.0,19.0,-3.819999999999993,4.680000000000007,False,,,0.0,0.0
2023-05-03,24,38.105999999999995,False,,,0.0,0.0,True,3.0,20.0,13.805999999999997,22.305999999999997,True,3.0,20.0,13.805999999999997,22.305999999999997,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
