delivery_date,n_hours,oracle_pnl,S0_traded,S0_i,S0_j,S0_net_pnl,S0_gross_pnl,S1_traded,S1_i,S1_j,S1_net_pnl,S1_gross_pnl,S2_traded,S2_i,S2_j,S2_net_pnl,S2_gross_pnl,S3_traded,S3_i,S3_j,S3_net_pnl,S3_gross_pnl,S4_traded,S4_i,S4_j,S4_net_pnl,S4_gross_pnl,S5_traded,S5_i,S5_j,S5_net_pnl,S5_gross_pnl
2023-02-28,24,42.4504,False,,,0.0,0.0,True,4.0,19.0,32.827600000000004,52.02760000000001,True,14.0,18.0,35.7504,54.9504,False,,,0.0,0.0,True,3.0,19.0,34.4876,53.6876,False,,,0.0,0.0
2023-03-01,24,35.67479999999999,False,,,0.0,0.0,True,12.0,18.0,34.00479999999999,53.20479999999999,True,12.0,18.0,34.00479999999999,53.20479999999999,False,,,0.0,0.0,True,1.0,18.0,24.334800000000005,43.534800000000004,False,,,0.0,0.0
2023-03-02,24,37.27719999999999,False,,,0.0,0.0,True,13.0,18.0,37.27719999999999,56.477199999999996,True,13.0,18.0,37.27719999999999,56.477199999999996,False,,,0.0,0.0,True,1.0,7.0,18.851200000000023,38.05120000000002,False,,,0.0,0.0
2023-03-03,24,32.778800000000004,False,,,0.0,0.0,True,13.0,18.0,20.500000000000018,39.70000000000002,True,13.0,18.0,20.500000000000018,39.70000000000002,False,,,0.0,0.0,True,0.0,18.0,-7.699999999999999,11.5,False,,,0.0,0.0
2023-03-04,24,30.95719999999999,False,,,0.0,0.0,True,4.0,8.0,-24.2552,-5.055199999999999,True,13.0,18.0,29.06719999999999,48.26719999999999,True,13.0,18.0,29.06719999999999,48.26719999999999,True,14.0,18.0,24.9772,44.1772,False,,,0.0,0.0
2023-03-05,24,34.3904,False,,,0.0,0.0,True,12.0,18.0,23.8864,43.0864,True,5.0,18.0,28.326399999999996,47.526399999999995,False,,,0.0,0.0,True,13.0,18.0,26.406399999999994,45.606399999999994,False,,,0.0,0.0
2023-03-06,24,57.4028,False,,,0.0,0.0,True,4.0,19.0,17.691200000000027,36.891200000000026,True,2.0,18.0,27.56120000000003,46.76120000000003,False,,,0.0,0.0,True,1.0,19.0,16.351200000000023,35.55120000000002,False,,,0.0,0.0
2023-03-07,24,53.233600000000024,False,,,0.0,0.0,True,3.0,8.0,-1.0171999999999848,18.182800000000015,True,3.0,18.0,52.793600000000026,71.99360000000003,True,3.0,18.0,52.793600000000026,71.99360000000003,True,4.0,8.0,-0.5771999999999871,18.622800000000012,False,,,0.0,0.0
2023-03-08,24,29.05200000000001,False,,,0.0,0.0,True,4.0,18.0,23.33879999999998,42.53879999999998,True,3.0,18.0,23.33879999999998,42.53879999999998,False,,,0.0,0.0,True,3.0,18.0,23.33879999999998,42.53879999999998,False,,,0.0,0.0
2023-03-09,24,17.75520000000002,False,,,0.0,0.0,True,3.0,8.0,17.75520000000002,36.95520000000002,True,2.0,19.0,3.21680000000001,22.41680000000001,False,,,0.0,0.0,True,1.0,19.0,2.8468000000000053,22.046800000000005,False,,,0.0,0.0
2023-03-10,24,11.597200000000004,False,,,0.0,0.0,True,3.0,8.0,11.597200000000004,30.797200000000004,True,2.0,8.0,11.377200000000006,30.577200000000005,False,,,0.0,0.0,True,1.0,8.0,9.757200000000001,28.9572,False,,,0.0,0.0
2023-03-11,24,54.2,False,,,0.0,0.0,True,3.0,8.0,3.2692000000000014,22.4692,True,1.0,18.0,43.09,62.290000000000006,True,1.0,18.0,43.09,62.290000000000006,True,14.0,18.0,53.82000000000001,73.02000000000001,False,,,0.0,0.0
2023-03-12,24,41.5968,False,,,0.0,0.0,True,13.0,18.0,22.102000000000007,41.30200000000001,True,13.0,18.0,22.102000000000007,41.30200000000001,False,,,0.0,0.0,True,14.0,18.0,21.062,40.262,False,,,0.0,0.0
2023-03-13,24,68.23,False,,,0.0,0.0,True,13.0,19.0,68.22,87.42,True,14.0,18.0,62.332800000000006,81.53280000000001,True,14.0,18.0,62.332800000000006,81.53280000000001,True,3.0,19.0,51.31,70.51,False,,,0.0,0.0
2023-03-14,24,118.99320000000002,False,,,0.0,0.0,True,14.0,19.0,55.383200000000016,74.58320000000002,True,3.0,18.0,112.23120000000002,131.43120000000002,True,3.0,18.0,112.23120000000002,131.43120000000002,True,4.0,19.0,117.33320000000002,136.53320000000002,False,,,0.0,0.0
2023-03-15,24,73.2976,False,,,0.0,0.0,True,3.0,19.0,58.9076,78.1076,True,2.0,19.0,60.16760000000001,79.36760000000001,True,2.0,19.0,60.16760000000001,79.36760000000001,True,2.0,19.0,60.16760000000001,79.36760000000001,False,,,0.0,0.0
2023-03-16,24,23.612000000000013,False,,,0.0,0.0,True,13.0,19.0,21.882400000000008,41.08240000000001,True,13.0,18.0,23.612000000000013,42.81200000000001,False,,,0.0,0.0,True,0.0,19.0,-17.017599999999998,2.1824000000000012,False,,,0.0,0.0
2023-03-17,24,55.961200000000005,False,,,0.0,0.0,True,13.0,18.0,30.361200000000014,49.561200000000014,True,2.0,18.0,54.351200000000006,73.55120000000001,False,,,0.0,0.0,True,4.0,7.0,21.206400000000013,40.40640000000001,False,,,0.0,0.0
2023-03-18,24,56.35679999999999,False,,,0.0,0.0,True,0.0,18.0,18.844000000000012,38.04400000000001,True,13.0,18.0,44.774,63.974000000000004,False,,,0.0,0.0,True,2.0,18.0,28.354000000000003,47.554,False,,,0.0,0.0
2023-03-19,24,27.437199999999994,False,,,0.0,0.0,True,13.0,19.0,27.437199999999994,46.63719999999999,True,6.0,19.0,21.4772,40.6772,False,,,0.0,0.0,True,13.0,19.0,27.437199999999994,46.63719999999999,False,,,0.0,0.0
2023-03-20,24,33.072400000000016,False,,,0.0,0.0,True,13.0,19.0,33.072400000000016,52.27240000000002,True,3.0,19.0,22.852400000000006,42.052400000000006,True,3.0,19.0,22.852400000000006,42.052400000000006,True,2.0,19.0,19.97240000000001,39.17240000000001,False,,,0.0,0.0
2023-03-21,24,14.306799999999999,False,,,0.0,0.0,True,13.0,19.0,13.06679999999999,32.26679999999999,True,2.0,19.0,1.06679999999999,20.26679999999999,False,,,0.0,0.0,True,3.0,19.0,3.9767999999999866,23.176799999999986,False,,,0.0,0.0
2023-03-22,24,92.47200000000001,False,,,0.0,0.0,True,15.0,19.0,41.05200000000001,60.25200000000001,True,12.0,19.0,86.532,105.732,True,12.0,19.0,86.532,105.732,True,4.0,7.0,14.419200000000007,33.619200000000006,False,,,0.0,0.0
2023-03-23,24,80.4596,False,,,0.0,0.0,True,13.0,19.0,76.4396,95.6396,True,11.0,19.0,77.94959999999999,97.14959999999999,True,11.0,19.0,77.94959999999999,97.14959999999999,True,13.0,19.0,76.4396,95.6396,False,,,0.0,0.0
2023-03-24,24,85.6616,False,,,0.0,0.0,True,4.0,19.0,52.66160000000001,71.86160000000001,True,14.0,18.0,71.6684,90.86840000000001,True,14.0,18.0,71.6684,90.86840000000001,True,4.0,19.0,52.66160000000001,71.86160000000001,False,,,0.0,0.0
2023-03-25,24,57.696799999999996,False,,,0.0,0.0,True,14.0,19.0,57.056799999999996,76.2568,True,15.0,19.0,52.546800000000005,71.74680000000001,True,15.0,19.0,52.546800000000005,71.74680000000001,True,13.0,19.0,57.696799999999996,76.8968,False,,,0.0,0.0
2023-03-26,23,50.0012,False,,,0.0,0.0,True,13.0,19.0,33.92280000000001,53.122800000000005,True,0.0,19.0,44.72280000000001,63.92280000000001,True,0.0,19.0,44.72280000000001,63.92280000000001,True,13.0,19.0,33.92280000000001,53.122800000000005,False,,,0.0,0.0
2023-03-27,24,52.48960000000001,False,,,0.0,0.0,True,0.0,19.0,-0.7703999999999915,18.429600000000008,True,15.0,19.0,49.06960000000001,68.26960000000001,True,15.0,19.0,49.06960000000001,68.26960000000001,True,1.0,19.0,2.079600000000003,21.279600000000002,False,,,0.0,0.0
2023-03-28,24,50.239999999999995,False,,,0.0,0.0,True,14.0,19.0,37.14159999999998,56.341599999999985,True,1.0,8.0,45.62639999999999,64.82639999999999,True,1.0,8.0,45.62639999999999,64.82639999999999,True,3.0,8.0,35.09639999999999,54.29639999999999,False,,,0.0,0.0
2023-03-29,24,25.54000000000001,False,,,0.0,0.0,True,0.0,20.0,4.967600000000008,24.167600000000007,True,3.0,19.0,19.90040000000001,39.10040000000001,False,,,0.0,0.0,True,2.0,8.0,23.51000000000001,42.71000000000001,False,,,0.0,0.0
2023-03-30,24,85.45,False,,,0.0,0.0,True,1.0,8.0,17.506000000000018,36.70600000000002,True,15.0,19.0,81.15,100.35000000000001,True,15.0,19.0,81.15,100.35000000000001,True,3.0,8.0,20.986000000000022,40.18600000000002,False,,,0.0,0.0
2023-03-31,24,58.808800000000005,False,,,0.0,0.0,True,14.0,19.0,-5.934799999999992,13.265200000000007,True,2.0,8.0,50.32879999999999,69.52879999999999,True,2.0,8.0,50.32879999999999,69.52879999999999,True,14.0,19.0,-5.934799999999992,13.265200000000007,False,,,0.0,0.0
2023-04-01,24,30.918800000000008,False,,,0.0,0.0,True,3.0,8.0,-1.762799999999995,17.437200000000004,True,3.0,10.0,-12.425599999999992,6.774400000000007,False,,,0.0,0.0,True,3.0,8.0,-1.762799999999995,17.437200000000004,False,,,0.0,0.0
2023-04-02,24,87.57000000000001,False,,,0.0,0.0,True,14.0,19.0,86.19000000000001,105.39000000000001,True,14.0,19.0,86.19000000000001,105.39000000000001,True,14.0,19.0,86.19000000000001,105.39000000000001,True,14.0,19.0,86.19000000000001,105.39000000000001,False,,,0.0,0.0
2023-04-03,24,54.60120000000002,False,,,0.0,0.0,True,14.0,20.0,52.89,72.09,True,14.0,20.0,52.89,72.09,True,14.0,20.0,52.89,72.09,True,14.0,19.0,54.60120000000002,73.80120000000002,False,,,0.0,0.0
2023-04-04,24,39.08999999999999,False,,,0.0,0.0,True,14.0,19.0,39.08999999999999,58.28999999999999,True,1.0,8.0,35.0476,54.247600000000006,True,1.0,8.0,35.0476,54.247600000000006,True,14.0,19.0,39.08999999999999,58.28999999999999,False,,,0.0,0.0
2023-04-05,24,53.83639999999998,False,,,0.0,0.0,True,14.0,19.0,50.5852,69.7852,True,14.0,19.0,50.5852,69.7852,True,14.0,19.0,50.5852,69.7852,True,0.0,7.0,44.57639999999998,63.77639999999998,False,,,0.0,0.0
2023-04-06,24,15.700000000000006,False,,,0.0,0.0,True,3.0,7.0,14.169600000000006,33.369600000000005,True,12.0,19.0,14.780000000000005,33.980000000000004,True,12.0,19.0,14.780000000000005,33.980000000000004,True,3.0,7.0,14.169600000000006,33.369600000000005,False,,,0.0,0.0
2023-04-07,24,23.266000000000023,False,,,0.0,0.0,True,13.0,19.0,21.496000000000027,40.696000000000026,True,14.0,19.0,23.266000000000023,42.46600000000002,True,14.0,19.0,23.266000000000023,42.46600000000002,True,4.0,7.0,-24.222800000000003,-5.022800000000004,False,,,0.0,0.0
2023-04-08,24,14.988400000000002,False,,,0.0,0.0,True,14.0,19.0,9.649199999999997,28.849199999999996,True,5.0,19.0,-7.1508,12.049199999999999,False,,,0.0,0.0,True,14.0,19.0,9.649199999999997,28.849199999999996,False,,,0.0,0.0
2023-04-09,24,48.583200000000005,False,,,0.0,0.0,True,15.0,20.0,47.583200000000005,66.78320000000001,True,13.0,19.0,40.36240000000001,59.562400000000004,True,13.0,19.0,40.36240000000001,59.562400000000004,True,14.0,19.0,45.3724,64.5724,False,,,0.0,0.0
2023-04-10,24,49.91680000000001,False,,,0.0,0.0,True,14.0,20.0,26.142800000000012,45.34280000000001,True,15.0,19.0,45.16680000000001,64.36680000000001,True,15.0,19.0,45.16680000000001,64.36680000000001,True,14.0,19.0,48.86680000000001,68.06680000000001,False,,,0.0,0.0
2023-04-11,24,133.0496,False,,,0.0,0.0,True,13.0,19.0,130.3632,149.5632,True,14.0,20.0,133.0396,152.2396,True,14.0,20.0,133.0396,152.2396,False,,,0.0,0.0,False,,,0.0,0.0
2023-04-12,24,35.49000000000001,False,,,0.0,0.0,True,13.0,20.0,2.7639999999999993,21.964,True,3.0,20.0,21.414000000000005,40.614000000000004,True,4.0,20.0,19.923999999999996,39.123999999999995,True,1.0,20.0,13.893999999999995,33.093999999999994,False,,,0.0,0.0
2023-04-13,24,75.9856,False,,,0.0,0.0,True,3.0,19.0,65.66480000000001,84.86480000000002,True,3.0,19.0,65.66480000000001,84.86480000000002,True,3.0,19.0,65.66480000000001,84.86480000000002,True,4.0,8.0,18.97320000000001,38.17320000000001,False,,,0.0,0.0
2023-04-14,24,30.021200000000025,False,,,0.0,0.0,True,4.0,20.0,7.693200000000022,26.89320000000002,True,14.0,19.0,14.134800000000002,33.3348,False,,,0.0,0.0,True,5.0,19.0,-7.045200000000005,12.154799999999994,False,,,0.0,0.0
2023-04-15,24,22.3792,False,,,0.0,0.0,True,1.0,8.0,-33.4868,-14.2868,True,14.0,19.0,20.796799999999994,39.99679999999999,False,,,0.0,0.0,True,14.0,20.0,22.3792,41.5792,False,,,0.0,0.0
2023-04-16,24,15.340000000000007,False,,,0.0,0.0,True,14.0,20.0,14.890000000000018,34.09000000000002,True,14.0,20.0,14.890000000000018,34.09000000000002,False,,,0.0,0.0,True,14.0,20.0,14.890000000000018,34.09000000000002,False,,,0.0,0.0
2023-04-17,24,56.309200000000004,False,,,0.0,0.0,True,15.0,20.0,15.217600000000022,34.41760000000002,True,4.0,20.0,2.15760000000002,21.35760000000002,False,,,0.0,0.0,True,4.0,20.0,2.15760000000002,21.35760000000002,False,,,0.0,0.0
2023-04-18,24,27.3792,False,,,0.0,0.0,True,2.0,8.0,22.189600000000002,41.3896,True,3.0,8.0,21.99959999999999,41.19959999999999,True,3.0,8.0,21.99959999999999,41.19959999999999,True,3.0,8.0,21.99959999999999,41.19959999999999,False,,,0.0,0.0
2023-04-19,24,100.98159999999999,False,,,0.0,0.0,True,15.0,20.0,98.3616,117.5616,True,15.0,19.0,88.2048,107.40480000000001,True,15.0,19.0,88.2048,107.40480000000001,True,3.0,8.0,9.987600000000018,29.187600000000018,False,,,0.0,0.0
2023-04-20,24,28.854000000000003,False,,,0.0,0.0,True,14.0,20.0,26.824000000000016,46.024000000000015,True,1.0,8.0,19.574,38.774,True,1.0,8.0,19.574,38.774,True,13.0,19.0,21.922,41.122,False,,,0.0,0.0
2023-04-21,24,113.11959999999998,False,,,0.0,0.0,True,15.0,20.0,107.87959999999998,127.07959999999999,True,14.0,19.0,110.07439999999998,129.27439999999999,True,14.0,19.0,110.07439999999998,129.27439999999999,True,2.0,8.0,13.530000000000005,32.730000000000004,False,,,0.0,0.0
2023-04-22,24,96.4728,False,,,0.0,0.0,True,14.0,20.0,94.9824,114.1824,True,13.0,19.0,92.07280000000002,111.27280000000002,True,13.0,19.0,92.07280000000002,111.27280000000002,True,14.0,19.0,96.4728,115.67280000000001,False,,,0.0,0.0
2023-04-23,24,103.0088,False,,,0.0,0.0,True,14.0,19.0,103.0088,122.2088,True,14.0,19.0,103.0088,122.2088,True,14.0,19.0,103.0088,122.2088,True,14.0,20.0,102.0796,121.2796,False,,,0.0,0.0
2023-04-24,24,30.8124,False,,,0.0,0.0,True,14.0,19.0,17.604400000000002,36.8044,True,14.0,20.0,18.8924,38.0924,True,14.0,20.0,18.8924,38.0924,True,14.0,19.0,17.604400000000002,36.8044,False,,,0.0,0.0
2023-04-25,24,48.94720000000001,False,,,0.0,0.0,True,4.0,20.0,21.607200000000024,40.80720000000002,True,15.0,20.0,48.737200000000016,67.93720000000002,True,15.0,20.0,48.737200000000016,67.93720000000002,True,4.0,19.0,10.530400000000018,29.730400000000017,False,,,0.0,0.0
2023-04-26,24,35.14240000000001,False,,,0.0,0.0,True,14.0,20.0,29.002400000000012,48.20240000000001,True,14.0,20.0,29.002400000000012,48.20240000000001,True,14.0,20.0,29.002400000000012,48.20240000000001,True,14.0,20.0,29.002400000000012,48.20240000000001,False,,,0.0,0.0
2023-04-27,24,40.31439999999999,False,,,0.0,0.0,True,10.0,20.0,36.64439999999999,55.84439999999999,True,1.0,20.0,30.704399999999996,49.904399999999995,False,,,0.0,0.0,True,1.0,20.0,30.704399999999996,49.904399999999995,False,,,0.0,0.0
2023-04-28,24,7.16800000000001,False,,,0.0,0.0,True,13.0,20.0,3.0780000000000065,22.278000000000006,True,16.0,20.0,5.5580000000000105,24.75800000000001,False,,,0.0,0.0,True,16.0,20.0,5.5580000000000105,24.75800000000001,False,,,0.0,0.0
