delivery_date,n_hours,oracle_pnl,S0_traded,S0_i,S0_j,S0_net_pnl,S0_gross_pnl,S1_traded,S1_i,S1_j,S1_net_pnl,S1_gross_pnl,S2_traded,S2_i,S2_j,S2_net_pnl,S2_gross_pnl,S3_traded,S3_i,S3_j,S3_net_pnl,S3_gross_pnl,S4_traded,S4_i,S4_j,S4_net_pnl,S4_gross_pnl,S5_traded,S5_i,S5_j,S5_net_pnl,S5_gross_pnl
2023-01-29,24,19.078799999999994,False,,,0.0,0.0,True,5.0,18.0,8.36120000000002,17.96120000000002,True,6.0,9.0,5.9684000000000115,15.568400000000011,False,,,0.0,0.0,True,8,18,-16.57879999999998,-6.978799999999978,False,,,0.0,0.0
2023-01-30,24,94.63000000000001,False,,,0.0,0.0,True,13.0,17.0,-2.249599999999992,7.350400000000008,True,2.0,18.0,73.91680000000002,83.51680000000002,True,2.0,18.0,73.91680000000002,83.51680000000002,True,2,9,78.066,87.666,False,,,0.0,0.0
2023-01-31,24,64.7316,False,,,0.0,0.0,True,3.0,8.0,57.8316,67.4316,True,0.0,8.0,64.7316,74.3316,True,0.0,8.0,64.7316,74.3316,True,2,8,60.59159999999999,70.1916,False,,,0.0,0.0
2023-02-01,24,43.89079999999999,False,,,0.0,0.0,True,0.0,8.0,21.540799999999997,31.1408,True,2.0,8.0,35.7908,45.3908,False,,,0.0,0.0,True,2,8,35.7908,45.3908,False,,,0.0,0.0
2023-02-02,24,91.10040000000002,False,,,0.0,0.0,True,4.0,8.0,58.130400000000016,67.73040000000002,True,2.0,17.0,82.9664,92.56639999999999,True,2.0,17.0,82.9664,92.56639999999999,True,4,8,58.130400000000016,67.73040000000002,False,,,0.0,0.0
2023-02-03,24,10.8084,False,,,0.0,0.0,True,1.0,18.0,-5.431599999999994,4.168400000000005,True,5.0,18.0,5.818400000000006,15.418400000000005,False,,,0.0,0.0,True,1,18,-5.431599999999994,4.168400000000005,False,,,0.0,0.0
2023-02-04,24,60.4672,False,,,0.0,0.0,True,4.0,18.0,34.4472,44.047200000000004,True,0.0,18.0,60.4672,70.0672,False,,,0.0,0.0,True,7,18,3.517199999999997,13.117199999999997,False,,,0.0,0.0
2023-02-05,24,41.11480000000001,False,,,0.0,0.0,True,0.0,18.0,12.614800000000026,22.214800000000025,True,5.0,18.0,34.85480000000002,44.45480000000002,False,,,0.0,0.0,True,1,18,11.154800000000018,20.754800000000017,False,,,0.0,0.0
2023-02-06,24,46.72000000000002,False,,,0.0,0.0,True,13.0,18.0,25.660000000000018,35.26000000000002,True,4.0,18.0,46.72000000000002,56.32000000000002,False,,,0.0,0.0,True,5,18,37.89000000000001,47.49000000000001,False,,,0.0,0.0
2023-02-07,24,81.49199999999999,False,,,0.0,0.0,True,4.0,18.0,74.75200000000001,84.352,True,3.0,18.0,76.912,86.512,False,,,0.0,0.0,True,2,18,75.93200000000002,85.53200000000001,False,,,0.0,0.0
2023-02-08,24,43.3248,False,,,0.0,0.0,True,13.0,18.0,42.49400000000001,52.09400000000001,True,12.0,17.0,34.720800000000004,44.320800000000006,False,,,0.0,0.0,True,4,18,21.484,31.084000000000003,False,,,0.0,0.0
2023-02-09,24,41.34320000000002,False,,,0.0,0.0,True,4.0,8.0,29.10840000000001,38.70840000000001,True,2.0,18.0,28.30360000000001,37.90360000000001,False,,,0.0,0.0,True,3,8,34.118400000000015,43.71840000000002,False,,,0.0,0.0
2023-02-10,24,54.6116,False,,,0.0,0.0,True,0.0,7.0,38.747200000000014,48.347200000000015,True,0.0,8.0,48.2416,57.8416,False,,,0.0,0.0,True,0,8,48.2416,57.8416,False,,,0.0,0.0
2023-02-11,24,51.1448,False,,,0.0,0.0,True,2.0,8.0,-8.950400000000007,0.6495999999999924,True,3.0,18.0,49.096799999999995,58.696799999999996,False,,,0.0,0.0,True,2,8,-8.950400000000007,0.6495999999999924,False,,,0.0,0.0
2023-02-12,24,38.31080000000001,False,,,0.0,0.0,True,5.0,17.0,17.36679999999999,26.966799999999992,True,4.0,18.0,26.049199999999992,35.64919999999999,False,,,0.0,0.0,True,10,18,-1.0508000000000148,8.549199999999985,False,,,0.0,0.0
2023-02-13,24,65.41600000000003,False,,,0.0,0.0,True,6.0,19.0,17.282000000000004,26.882000000000005,True,1.0,18.0,61.776,71.376,True,1.0,18.0,61.776,71.376,True,4,18,63.61600000000001,73.21600000000001,False,,,0.0,0.0
2023-02-14,24,48.98080000000001,False,,,0.0,0.0,True,3.0,18.0,42.2708,51.8708,True,3.0,18.0,42.2708,51.8708,True,3.0,18.0,42.2708,51.8708,True,1,18,42.07080000000001,51.670800000000014,False,,,0.0,0.0
2023-02-15,24,37.3992,False,,,0.0,0.0,True,13.0,18.0,28.588400000000014,38.188400000000016,True,2.0,8.0,34.0592,43.6592,False,,,0.0,0.0,True,1,8,33.10920000000001,42.70920000000001,False,,,0.0,0.0
2023-02-16,24,38.85280000000001,False,,,0.0,0.0,True,4.0,8.0,36.71280000000001,46.31280000000001,True,1.0,7.0,26.1,35.7,False,,,0.0,0.0,True,4,8,36.71280000000001,46.31280000000001,False,,,0.0,0.0
2023-02-17,24,39.977599999999995,False,,,0.0,0.0,True,0.0,8.0,3.858000000000013,13.458000000000013,True,3.0,7.0,17.118000000000002,26.718000000000004,False,,,0.0,0.0,True,2,8,17.198000000000015,26.798000000000016,False,,,0.0,0.0
2023-02-18,24,100.21400000000001,False,,,0.0,0.0,True,15.0,18.0,29.113600000000012,38.713600000000014,True,2.0,18.0,89.89360000000002,99.49360000000001,False,,,0.0,0.0,True,14,18,39.3436,48.9436,False,,,0.0,0.0
2023-02-19,24,43.85399999999999,False,,,0.0,0.0,True,0.0,19.0,27.069599999999987,36.66959999999999,True,4.0,19.0,43.559599999999996,53.1596,False,,,0.0,0.0,True,1,19,31.98959999999999,41.58959999999999,False,,,0.0,0.0
2023-02-20,24,71.92680000000001,False,,,0.0,0.0,True,4.0,18.0,64.80680000000002,74.40680000000002,True,13.0,18.0,71.92680000000001,81.52680000000001,True,13.0,18.0,71.92680000000001,81.52680000000001,True,3,18,59.93680000000001,69.53680000000001,False,,,0.0,0.0
2023-02-21,24,108.26960000000003,False,,,0.0,0.0,True,13.0,18.0,40.13960000000001,49.73960000000001,True,1.0,18.0,108.26960000000003,117.86960000000002,True,1.0,18.0,108.26960000000003,117.86960000000002,True,4,18,85.12960000000001,94.7296,False,,,0.0,0.0
2023-02-22,24,27.3328,False,,,0.0,0.0,True,1.0,18.0,22.869999999999997,32.47,True,2.0,18.0,26.1,35.7,True,2.0,18.0,26.1,35.7,True,3,18,22.869999999999997,32.47,False,,,0.0,0.0
2023-02-23,24,29.453600000000016,False,,,0.0,0.0,True,2.0,8.0,25.233600000000017,34.83360000000002,True,1.0,8.0,22.83360000000001,32.43360000000001,False,,,0.0,0.0,True,2,18,13.402399999999995,23.002399999999994,False,,,0.0,0.0
2023-02-24,24,18.28600000000001,False,,,0.0,0.0,True,3.0,8.0,18.239999999999988,27.83999999999999,True,3.0,7.0,18.28600000000001,27.88600000000001,False,,,0.0,0.0,True,4,7,15.496000000000018,25.096000000000018,False,,,0.0,0.0
2023-02-25,24,71.0616,False,,,0.0,0.0,True,3.0,7.0,-7.117600000000001,2.4823999999999984,True,14.0,18.0,53.2816,62.8816,True,14.0,18.0,53.2816,62.8816,True,3,18,40.73159999999999,50.331599999999995,False,,,0.0,0.0
2023-02-26,24,79.75720000000001,False,,,0.0,0.0,True,13.0,18.0,76.804,86.404,True,13.0,18.0,76.804,86.404,True,13.0,18.0,76.804,86.404,True,13,18,76.804,86.404,False,,,0.0,0.0
2023-02-27,24,52.62800000000001,False,,,0.0,0.0,True,13.0,19.0,37.17799999999999,46.77799999999999,True,1.0,18.0,32.299200000000006,41.89920000000001,True,1.0,18.0,32.299200000000006,41.89920000000001,True,13,18,29.689199999999992,39.289199999999994,False,,,0.0,0.0
2023-02-28,24,52.0504,False,,,0.0,0.0,True,4.0,19.0,42.427600000000005,52.02760000000001,True,14.0,18.0,45.3504,54.9504,False,,,0.0,0.0,True,3,19,44.0876,53.6876,False,,,0.0,0.0
2023-03-01,24,45.27479999999999,False,,,0.0,0.0,True,12.0,18.0,43.60479999999999,53.20479999999999,True,12.0,18.0,43.60479999999999,53.20479999999999,False,,,0.0,0.0,True,1,18,33.9348,43.534800000000004,False,,,0.0,0.0
2023-03-02,24,46.877199999999995,False,,,0.0,0.0,True,13.0,18.0,46.877199999999995,56.477199999999996,True,13.0,18.0,46.877199999999995,56.477199999999996,False,,,0.0,0.0,True,1,7,28.45120000000002,38.05120000000002,False,,,0.0,0.0
2023-03-03,24,42.378800000000005,False,,,0.0,0.0,True,13.0,18.0,30.100000000000016,39.70000000000002,True,13.0,18.0,30.100000000000016,39.70000000000002,False,,,0.0,0.0,True,0,18,1.9000000000000004,11.5,False,,,0.0,0.0
2023-03-04,24,40.55719999999999,False,,,0.0,0.0,True,4.0,8.0,-14.655199999999999,-5.055199999999999,True,13.0,18.0,38.66719999999999,48.26719999999999,True,13.0,18.0,38.66719999999999,48.26719999999999,True,14,18,34.5772,44.1772,False,,,0.0,0.0
2023-03-05,24,43.9904,False,,,0.0,0.0,True,12.0,18.0,33.486399999999996,43.0864,True,5.0,18.0,37.926399999999994,47.526399999999995,True,5.0,18.0,37.926399999999994,47.526399999999995,True,13,18,36.00639999999999,45.606399999999994,False,,,0.0,0.0
2023-03-06,24,67.00280000000001,False,,,0.0,0.0,True,4.0,19.0,27.291200000000025,36.891200000000026,True,2.0,18.0,37.16120000000003,46.76120000000003,True,2.0,18.0,37.16120000000003,46.76120000000003,True,1,19,25.95120000000002,35.55120000000002,False,,,0.0,0.0
2023-03-07,24,62.833600000000025,False,,,0.0,0.0,True,3.0,8.0,8.582800000000015,18.182800000000015,True,3.0,18.0,62.39360000000003,71.99360000000003,True,3.0,18.0,62.39360000000003,71.99360000000003,True,4,8,9.022800000000013,18.622800000000012,False,,,0.0,0.0
2023-03-08,24,38.65200000000001,False,,,0.0,0.0,True,4.0,18.0,32.93879999999998,42.53879999999998,True,3.0,18.0,32.93879999999998,42.53879999999998,True,3.0,18.0,32.93879999999998,42.53879999999998,True,3,18,32.93879999999998,42.53879999999998,False,,,0.0,0.0
2023-03-09,24,27.355200000000018,False,,,0.0,0.0,True,3.0,8.0,27.355200000000018,36.95520000000002,True,2.0,19.0,12.81680000000001,22.41680000000001,True,2.0,19.0,12.81680000000001,22.41680000000001,True,1,19,12.446800000000005,22.046800000000005,False,,,0.0,0.0
2023-03-10,24,21.197200000000002,False,,,0.0,0.0,True,3.0,8.0,21.197200000000002,30.797200000000004,True,2.0,8.0,20.977200000000003,30.577200000000005,False,,,0.0,0.0,True,1,8,19.3572,28.9572,False,,,0.0,0.0
2023-03-11,24,63.800000000000004,False,,,0.0,0.0,True,3.0,8.0,12.869200000000001,22.4692,True,1.0,18.0,52.690000000000005,62.290000000000006,True,1.0,18.0,52.690000000000005,62.290000000000006,True,14,18,63.42000000000001,73.02000000000001,False,,,0.0,0.0
2023-03-12,24,51.1968,False,,,0.0,0.0,True,13.0,18.0,31.702000000000005,41.30200000000001,True,13.0,18.0,31.702000000000005,41.30200000000001,False,,,0.0,0.0,True,14,18,30.662,40.262,False,,,0.0,0.0
2023-03-13,24,77.83000000000001,False,,,0.0,0.0,True,13.0,19.0,77.82000000000001,87.42,True,14.0,18.0,71.93280000000001,81.53280000000001,True,14.0,18.0,71.93280000000001,81.53280000000001,True,3,19,60.910000000000004,70.51,False,,,0.0,0.0
2023-03-14,24,128.59320000000002,False,,,0.0,0.0,True,14.0,19.0,64.98320000000002,74.58320000000002,True,3.0,18.0,121.83120000000002,131.43120000000002,True,3.0,18.0,121.83120000000002,131.43120000000002,True,4,19,126.93320000000003,136.53320000000002,False,,,0.0,0.0
2023-03-15,24,82.89760000000001,False,,,0.0,0.0,True,3.0,19.0,68.50760000000001,78.1076,True,2.0,19.0,69.76760000000002,79.36760000000001,True,2.0,19.0,69.76760000000002,79.36760000000001,True,2,19,69.76760000000002,79.36760000000001,False,,,0.0,0.0
2023-03-16,24,33.21200000000001,False,,,0.0,0.0,True,13.0,19.0,31.482400000000005,41.08240000000001,True,13.0,18.0,33.21200000000001,42.81200000000001,False,,,0.0,0.0,True,0,19,-7.417599999999998,2.1824000000000012,False,,,0.0,0.0
2023-03-17,24,65.56120000000001,False,,,0.0,0.0,True,13.0,18.0,39.96120000000001,49.561200000000014,True,2.0,18.0,63.95120000000001,73.55120000000001,True,2.0,18.0,63.95120000000001,73.55120000000001,True,4,7,30.80640000000001,40.40640000000001,False,,,0.0,0.0
2023-03-18,24,65.9568,False,,,0.0,0.0,True,0.0,18.0,28.44400000000001,38.04400000000001,True,13.0,18.0,54.374,63.974000000000004,True,13.0,18.0,54.374,63.974000000000004,True,2,18,37.954,47.554,False,,,0.0,0.0
2023-03-19,24,37.03719999999999,False,,,0.0,0.0,True,13.0,19.0,37.03719999999999,46.63719999999999,True,6.0,19.0,31.077199999999998,40.6772,True,6.0,19.0,31.077199999999998,40.6772,True,13,19,37.03719999999999,46.63719999999999,False,,,0.0,0.0
2023-03-20,24,42.67240000000002,False,,,0.0,0.0,True,13.0,19.0,42.67240000000002,52.27240000000002,True,3.0,19.0,32.452400000000004,42.052400000000006,True,3.0,19.0,32.452400000000004,42.052400000000006,True,2,19,29.57240000000001,39.17240000000001,False,,,0.0,0.0
2023-03-21,24,23.906799999999997,False,,,0.0,0.0,True,13.0,19.0,22.666799999999988,32.26679999999999,True,2.0,19.0,10.66679999999999,20.26679999999999,False,,,0.0,0.0,True,3,19,13.576799999999986,23.176799999999986,False,,,0.0,0.0
2023-03-22,24,102.07200000000002,False,,,0.0,0.0,True,15.0,19.0,50.65200000000001,60.25200000000001,True,12.0,19.0,96.132,105.732,True,12.0,19.0,96.132,105.732,True,4,7,24.019200000000005,33.619200000000006,False,,,0.0,0.0
2023-03-23,24,90.0596,False,,,0.0,0.0,True,13.0,19.0,86.03960000000001,95.6396,True,11.0,19.0,87.5496,97.14959999999999,True,11.0,19.0,87.5496,97.14959999999999,True,13,19,86.03960000000001,95.6396,False,,,0.0,0.0
2023-03-24,24,95.26160000000002,False,,,0.0,0.0,True,4.0,19.0,62.26160000000001,71.86160000000001,True,14.0,18.0,81.26840000000001,90.86840000000001,True,14.0,18.0,81.26840000000001,90.86840000000001,True,4,19,62.26160000000001,71.86160000000001,False,,,0.0,0.0
2023-03-25,24,67.2968,False,,,0.0,0.0,True,14.0,19.0,66.6568,76.2568,True,15.0,19.0,62.146800000000006,71.74680000000001,True,15.0,19.0,62.146800000000006,71.74680000000001,True,13,19,67.2968,76.8968,False,,,0.0,0.0
2023-03-26,23,59.6012,False,,,0.0,0.0,True,13.0,19.0,43.522800000000004,53.122800000000005,True,0.0,19.0,54.32280000000001,63.92280000000001,True,0.0,19.0,54.32280000000001,63.92280000000001,True,13,19,43.522800000000004,53.122800000000005,False,,,0.0,0.0
2023-03-27,24,62.08960000000001,False,,,0.0,0.0,True,0.0,19.0,8.829600000000008,18.429600000000008,True,15.0,19.0,58.66960000000001,68.26960000000001,True,15.0,19.0,58.66960000000001,68.26960000000001,True,1,19,11.679600000000002,21.279600000000002,False,,,0.0,0.0
2023-03-28,24,59.839999999999996,False,,,0.0,0.0,True,14.0,19.0,46.741599999999984,56.341599999999985,True,1.0,8.0,55.22639999999999,64.82639999999999,True,1.0,8.0,55.22639999999999,64.82639999999999,True,3,8,44.69639999999999,54.29639999999999,False,,,0.0,0.0
2023-03-29,24,35.14000000000001,False,,,0.0,0.0,True,0.0,20.0,14.567600000000008,24.167600000000007,True,3.0,19.0,29.500400000000006,39.10040000000001,True,3.0,19.0,29.500400000000006,39.10040000000001,True,2,8,33.11000000000001,42.71000000000001,False,,,0.0,0.0
2023-03-30,24,95.05000000000001,False,,,0.0,0.0,True,1.0,8.0,27.106000000000016,36.70600000000002,True,15.0,19.0,90.75000000000001,100.35000000000001,True,15.0,19.0,90.75000000000001,100.35000000000001,True,3,8,30.58600000000002,40.18600000000002,False,,,0.0,0.0
2023-03-31,24,68.40880000000001,False,,,0.0,0.0,True,14.0,19.0,3.6652000000000076,13.265200000000007,True,2.0,8.0,59.92879999999999,69.52879999999999,True,2.0,8.0,59.92879999999999,69.52879999999999,True,14,19,3.6652000000000076,13.265200000000007,False,,,0.0,0.0
2023-04-01,24,40.518800000000006,False,,,0.0,0.0,True,3.0,8.0,7.837200000000005,17.437200000000004,True,3.0,10.0,-2.8255999999999926,6.774400000000007,False,,,0.0,0.0,True,3,8,7.837200000000005,17.437200000000004,False,,,0.0,0.0
2023-04-02,24,97.17000000000002,False,,,0.0,0.0,True,14.0,19.0,95.79000000000002,105.39000000000001,True,14.0,19.0,95.79000000000002,105.39000000000001,True,14.0,19.0,95.79000000000002,105.39000000000001,True,14,19,95.79000000000002,105.39000000000001,False,,,0.0,0.0
2023-04-03,24,64.20120000000003,False,,,0.0,0.0,True,14.0,20.0,62.49,72.09,True,14.0,20.0,62.49,72.09,True,14.0,20.0,62.49,72.09,True,14,19,64.20120000000003,73.80120000000002,False,,,0.0,0.0
2023-04-04,24,48.68999999999999,False,,,0.0,0.0,True,14.0,19.0,48.68999999999999,58.28999999999999,True,1.0,8.0,44.647600000000004,54.247600000000006,True,1.0,8.0,44.647600000000004,54.247600000000006,True,14,19,48.68999999999999,58.28999999999999,False,,,0.0,0.0
2023-04-05,24,63.436399999999985,False,,,0.0,0.0,True,14.0,19.0,60.1852,69.7852,True,14.0,19.0,60.1852,69.7852,True,14.0,19.0,60.1852,69.7852,True,0,7,54.17639999999998,63.77639999999998,False,,,0.0,0.0
2023-04-06,24,25.300000000000004,False,,,0.0,0.0,True,3.0,7.0,23.769600000000004,33.369600000000005,True,12.0,19.0,24.380000000000003,33.980000000000004,True,12.0,19.0,24.380000000000003,33.980000000000004,True,3,7,23.769600000000004,33.369600000000005,False,,,0.0,0.0
2023-04-07,24,32.86600000000002,False,,,0.0,0.0,True,13.0,19.0,31.096000000000025,40.696000000000026,True,14.0,19.0,32.86600000000002,42.46600000000002,True,14.0,19.0,32.86600000000002,42.46600000000002,True,4,7,-14.622800000000003,-5.022800000000004,False,,,0.0,0.0
2023-04-08,24,24.5884,False,,,0.0,0.0,True,14.0,19.0,19.249199999999995,28.849199999999996,True,5.0,19.0,2.4491999999999994,12.049199999999999,False,,,0.0,0.0,True,14,19,19.249199999999995,28.849199999999996,False,,,0.0,0.0
2023-04-09,24,58.18320000000001,False,,,0.0,0.0,True,15.0,20.0,57.18320000000001,66.78320000000001,True,13.0,19.0,49.9624,59.562400000000004,True,13.0,19.0,49.9624,59.562400000000004,True,14,19,54.9724,64.5724,False,,,0.0,0.0
2023-04-10,24,59.51680000000001,False,,,0.0,0.0,True,14.0,20.0,35.74280000000001,45.34280000000001,True,15.0,19.0,54.76680000000001,64.36680000000001,True,15.0,19.0,54.76680000000001,64.36680000000001,True,14,19,58.46680000000001,68.06680000000001,False,,,0.0,0.0
2023-04-11,24,142.6496,False,,,0.0,0.0,True,13.0,19.0,139.9632,149.5632,True,14.0,20.0,142.6396,152.2396,True,14.0,20.0,142.6396,152.2396,True,15,19,139.8732,149.4732,False,,,0.0,0.0
2023-04-12,24,45.09000000000001,False,,,0.0,0.0,True,13.0,20.0,12.363999999999999,21.964,True,3.0,20.0,31.014000000000003,40.614000000000004,True,4.0,20.0,29.523999999999994,39.123999999999995,True,1,20,23.493999999999993,33.093999999999994,False,,,0.0,0.0
2023-04-13,24,85.58560000000001,False,,,0.0,0.0,True,3.0,19.0,75.26480000000002,84.86480000000002,True,3.0,19.0,75.26480000000002,84.86480000000002,True,3.0,19.0,75.26480000000002,84.86480000000002,True,4,8,28.573200000000007,38.17320000000001,False,,,0.0,0.0
2023-04-14,24,39.62120000000002,False,,,0.0,0.0,True,4.0,20.0,17.29320000000002,26.89320000000002,True,14.0,19.0,23.7348,33.3348,True,14.0,19.0,23.7348,33.3348,True,5,19,2.554799999999995,12.154799999999994,False,,,0.0,0.0
2023-04-15,24,31.9792,False,,,0.0,0.0,True,1.0,8.0,-23.8868,-14.2868,True,14.0,19.0,30.396799999999992,39.99679999999999,False,,,0.0,0.0,True,14,20,31.9792,41.5792,False,,,0.0,0.0
2023-04-16,24,24.940000000000005,False,,,0.0,0.0,True,14.0,20.0,24.490000000000016,34.09000000000002,True,14.0,20.0,24.490000000000016,34.09000000000002,True,14.0,20.0,24.490000000000016,34.09000000000002,True,14,20,24.490000000000016,34.09000000000002,False,,,0.0,0.0
2023-04-17,24,65.90920000000001,False,,,0.0,0.0,True,15.0,20.0,24.81760000000002,34.41760000000002,True,4.0,20.0,11.75760000000002,21.35760000000002,False,,,0.0,0.0,True,4,20,11.75760000000002,21.35760000000002,False,,,0.0,0.0
2023-04-18,24,36.9792,False,,,0.0,0.0,True,2.0,8.0,31.7896,41.3896,True,3.0,8.0,31.599599999999988,41.19959999999999,True,3.0,8.0,31.599599999999988,41.19959999999999,True,3,8,31.599599999999988,41.19959999999999,False,,,0.0,0.0
2023-04-19,24,110.5816,False,,,0.0,0.0,True,15.0,20.0,107.9616,117.5616,True,15.0,19.0,97.80480000000001,107.40480000000001,True,15.0,19.0,97.80480000000001,107.40480000000001,True,3,8,19.587600000000016,29.187600000000018,False,,,0.0,0.0
2023-04-20,24,38.454,False,,,0.0,0.0,True,14.0,20.0,36.424000000000014,46.024000000000015,True,1.0,8.0,29.174,38.774,True,1.0,8.0,29.174,38.774,True,13,19,31.522,41.122,False,,,0.0,0.0
2023-04-21,24,122.71959999999999,False,,,0.0,0.0,True,15.0,20.0,117.47959999999999,127.07959999999999,True,14.0,19.0,119.67439999999999,129.27439999999999,True,14.0,19.0,119.67439999999999,129.27439999999999,True,2,8,23.130000000000003,32.730000000000004,False,,,0.0,0.0
2023-04-22,24,106.07280000000002,False,,,0.0,0.0,True,14.0,20.0,104.5824,114.1824,True,13.0,19.0,101.67280000000002,111.27280000000002,True,13.0,19.0,101.67280000000002,111.27280000000002,True,14,19,106.07280000000002,115.67280000000001,False,,,0.0,0.0
2023-04-23,24,112.6088,False,,,0.0,0.0,True,14.0,19.0,112.6088,122.2088,True,14.0,19.0,112.6088,122.2088,True,14.0,19.0,112.6088,122.2088,True,14,20,111.67960000000001,121.2796,False,,,0.0,0.0
2023-04-24,24,40.4124,False,,,0.0,0.0,True,14.0,19.0,27.2044,36.8044,True,14.0,20.0,28.492399999999996,38.0924,True,14.0,20.0,28.492399999999996,38.0924,True,14,19,27.2044,36.8044,False,,,0.0,0.0
2023-04-25,24,58.54720000000001,False,,,0.0,0.0,True,4.0,20.0,31.20720000000002,40.80720000000002,True,15.0,20.0,58.33720000000002,67.93720000000002,True,15.0,20.0,58.33720000000002,67.93720000000002,True,4,19,20.130400000000016,29.730400000000017,False,,,0.0,0.0
2023-04-26,24,44.74240000000001,False,,,0.0,0.0,True,14.0,20.0,38.60240000000001,48.20240000000001,True,14.0,20.0,38.60240000000001,48.20240000000001,True,14.0,20.0,38.60240000000001,48.20240000000001,True,14,20,38.60240000000001,48.20240000000001,False,,,0.0,0.0
2023-04-27,24,49.91439999999999,False,,,0.0,0.0,True,10.0,20.0,46.24439999999999,55.84439999999999,True,1.0,20.0,40.304399999999994,49.904399999999995,True,1.0,20.0,40.304399999999994,49.904399999999995,True,1,20,40.304399999999994,49.904399999999995,False,,,0.0,0.0
2023-04-28,24,16.768000000000008,False,,,0.0,0.0,True,13.0,20.0,12.678000000000006,22.278000000000006,True,16.0,20.0,15.15800000000001,24.75800000000001,True,16.0,20.0,15.15800000000001,24.75800000000001,True,16,20,15.15800000000001,24.75800000000001,False,,,0.0,0.0
2023-04-29,24,34.6,False,,,0.0,0.0,True,15.0,20.0,31.244000000000007,40.84400000000001,True,15.0,20.0,31.244000000000007,40.84400000000001,True,15.0,20.0,31.244000000000007,40.84400000000001,True,15,19,30.2412,39.8412,False,,,0.0,0.0
